p_removed,T,E,E_err,M,M_err,M2,M2_err,M4,M4_err,Cv,Cv_err,chi,chi_err,mean_degree,mean_degree_err,n_realizations
0.0,4.528,-0.98220775,0.006281955764661714,0.155412,0.018653478500447754,0.0330415,0.006028561582168669,0.0022375,0.0005787536176992762,1.44943,0.19423131302950786,62.613493,26.983056714872113,6.0,0.0,4
0.0,4.556,-0.95483375,0.005281286512694297,0.13013825,0.01494157890683467,0.0241015,0.004659679611661444,0.00124525,0.0003875939402261083,1.02211075,0.11124614693655313,46.542602,7.345779417498424,6.0,0.0,4
0.0,4.584,-0.9271017500000001,0.0008513995708048589,0.08643675,0.004248855166885154,0.011209,0.0011263491909705447,0.00033,7.323250644351865e-05,0.7029912500000001,0.04909998783838104,33.0988155,3.596029956502715,6.0,0.0,4
0.0,4.612,-0.91097975,0.0013518685448297063,0.08799725,0.006428102718726576,0.011495,0.001540325831331367,0.0003275,7.727925551746299e-05,0.6532325,0.04332216323757775,33.163749,3.963095835145908,6.0,0.0,4
0.0,4.64,-0.893092,0.0015262729659751685,0.067631,0.003150589230604333,0.00697425,0.0005638326251350366,0.00013275,2.1049049859791773e-05,0.5686065,0.03411982116380448,20.56868975,1.6620779757435353,6.0,0.0,4
0.0,4.668,-0.87772425,0.0008435613369321003,0.056686,0.002422219643219831,0.005045,0.00048303950839104936,7.575e-05,1.6469036604084246e-05,0.48100175,0.007823511928528855,14.185969499999999,1.3715658197898304,6.0,0.0,4
0.0,4.696,-0.8641380000000001,0.001293251393452439,0.05463075,0.001215944240429361,0.0046115,0.000170578183442862,5.8750000000000005e-05,4.2303467154990186e-06,0.4747115,0.015463785589240423,13.10762425,0.46975720418963496,6.0,0.0,4
0.0,4.724,-0.850801,0.0005654521789388214,0.04931175,0.000698942936988897,0.003808,0.00011199181517712207,4.4750000000000004e-05,5.1214418542698175e-06,0.43527375,0.010088099815913472,10.77197125,0.4635325807844892,6.0,0.0,4
0.0,4.752,-0.8416105,0.00044407140942269804,0.04770825,0.0016190858210216447,0.0036685,0.00018449593491456654,4.225e-05,3.1983068437325817e-06,0.40367200000000003,0.004461724162249391,10.33498975,0.45756822223893084,6.0,0.0,4
0.0,4.78,-0.8296275,0.0007879093116173564,0.04053725,0.002157585007015946,0.0025795,0.00028592262939473677,1.95e-05,4.252450274057692e-06,0.38040074999999995,0.007057756954526464,7.1605317500000005,0.7918239043563047,6.0,0.0,4
0.0,4.808,-0.819366,0.00015929113806695326,0.03759775,0.00035099937678007394,0.002284,9.45312999311163e-05,1.775e-05,2.5617376914898997e-06,0.3744685,0.009660839693491107,6.4554504999999995,0.26263509025721726,6.0,0.0,4
0.0,4.836,-0.808988,0.0005418299241151727,0.03839275,0.0008488881330893956,0.00229575,9.417039078181634e-05,1.525e-05,1.652018966799918e-06,0.35079425,0.00598075994857677,6.411239999999999,0.3465614432591042,6.0,0.0,4
0.0,4.864,-0.7988405000000001,0.00032751246795607663,0.036693,0.001638126826591885,0.00213025,0.0001832731908927217,1.325e-05,2.0155644370746375e-06,0.32534025,0.0019848957308886534,5.9472605,0.4660177969036339,6.0,0.0,4
0.0,4.892,-0.789727,0.00045599762426280603,0.033238000000000004,0.0007997209930136047,0.00174125,7.876269738905597e-05,9e-06,7.071067811865478e-07,0.321947,0.004146130766550107,4.79223275,0.18553421707660617,6.0,0.0,4
0.0,4.92,-0.7816485,0.0005696789300415847,0.033403,0.0008897122193908172,0.00172825,7.272937852065013e-05,8.750000000000001e-06,7.500000000000003e-07,0.29768925,0.001034588676318589,4.68968725,0.19805921608001265,6.0,0.0,4
0.0,4.948,-0.772958,0.00027927137339870523,0.0294775,0.0005704398156977941,0.0013557500000000002,5.5917163435448565e-05,5.2500000000000006e-06,6.291528696058958e-07,0.28482675,0.004698427686914706,3.7725637499999998,0.16138749669216165,6.0,0.0,4
0.0,4.976,-0.76437675,0.0007154837961128109,0.02973475,0.0007083382401790832,0.00137725,6.682486438444897e-05,5.5e-06,6.454972243679028e-07,0.2803725,0.004966693811447075,3.6974625000000003,0.2172424929560283,6.0,0.0,4
0.0,5.004,-0.756827,0.0007564290008542168,0.0298125,0.0006531294537328217,0.001407,5.008825544310095e-05,6e-06,4.0824829046386294e-07,0.28633175,0.003960923469238796,3.8704065,0.14622273993779725,6.0,0.0,4
0.0,5.032,-0.74912725,0.00046777547587845933,0.028988,0.0014627136311208245,0.00132,0.00014635060642170228,5.5e-06,1.5545631755148025e-06,0.26659225000000003,0.009062117232146508,3.60436175,0.4089608253375,6.0,0.0,4
0.0,5.06,-0.742034,0.0006700157958336861,0.02770375,0.00043420605227625876,0.0011855,3.424787098005753e-05,4e-06,4.082482904638631e-07,0.264783,0.006856059424577158,3.1886687499999997,0.09935775678272847,6.0,0.0,4
0.0,5.088,-0.7341575,0.0008503734963728159,0.02739175,0.0005518718714520606,0.00117125,5.535849076699979e-05,4e-06,4.082482904638631e-07,0.26252225,0.0028465873830196475,3.145848,0.1504519368225835,6.0,0.0,4
0.0,5.116,-0.72712625,0.0003656283119508101,0.02572925,0.0007570693908090595,0.001062,5.836808488663419e-05,3.75e-06,4.787135538781691e-07,0.24572049999999998,0.004219518959549771,2.853273,0.15844220404982598,6.0,0.0,4
0.0,5.144,-0.7207925,0.0005773835380403664,0.02571575,0.0001461855983558803,0.0010375,1.781619113802577e-05,3.2500000000000002e-06,2.4999999999999994e-07,0.23815999999999998,0.006637959864797815,2.76334475,0.0658316093331755,6.0,0.0,4
0.0,5.172,-0.71411675,0.0002040520256372603,0.024773,0.0003596009362242167,0.0009545,2.326119802016511e-05,2.75e-06,2.5000000000000004e-07,0.22943625,0.0018717085053946516,2.546815,0.06192453048133128,6.0,0.0,4
0.0,5.2,-0.70769775,7.623032533055418e-05,0.02436775,0.0005138998564895688,0.00092075,3.903283873868261e-05,2.4999999999999998e-06,2.8867513459481294e-07,0.2236625,0.003931267914638564,2.436114,0.11343774671671976,6.0,0.0,4
0.1,3.5,-1.8077741666666667,0.0006410554369415546,0.7643535833333334,0.00024376878197517,0.5843587499999999,0.0003727124800741614,0.34176083333333335,0.00043604009812368925,1.0755080833333335,0.015485400269999353,0.48071200000000003,0.007197213011740282,5.400028935185186,2.67795869548738e-16,12
0.1,3.526,-1.7782735833333334,0.00034727417904200947,0.7539808333333333,0.00025066650044320427,0.5686963333333334,0.00031556686208226065,0.32383924999999997,0.0002725518889990832,1.2002656666666667,0.06747141259433323,0.8175864166666668,0.28318381791347547,5.400028935185186,2.67795869548738e-16,12
0.1,3.552,-1.7492697499999998,0.0006330988616010965,0.7440148333333334,0.00024719421984187344,0.5537074166666667,0.0003673559593688887,0.30692225,0.0004060944457433973,1.1587778333333334,0.02097788435754871,0.57918125,0.012642586100955604,5.400028935185186,2.67795869548738e-16,12
0.1,3.578,-1.7182199166666665,0.0005015818078586398,0.7328448333333334,0.00019038190618338874,0.5372220833333333,0.0002787222865237954,0.288951,0.0002991338000009869,1.1637563333333334,0.016020354457515745,0.6173929166666666,0.009041775187276413,5.400028935185186,2.67795869548738e-16,12
0.1,3.604,-1.6879193333333333,0.0003299516340436596,0.7218005833333333,0.0001457265734763964,0.5211721666666667,0.0002108469153608233,0.27198716666666667,0.00022094291163560832,1.2049995833333333,0.013052774554963491,0.67550225,0.009981801225172922,5.400028935185186,2.67795869548738e-16,12
0.1,3.63,-1.6546660833333335,0.000703669273407888,0.7091075,0.0002975943318741768,0.5030337500000001,0.00042078881777759674,0.25344466666666665,0.0004213182294952969,1.2440245,0.02698572861479215,0.7589141666666667,0.018962220286118738,5.400028935185186,2.67795869548738e-16,12
0.1,3.656,-1.6221649999999999,0.0009309605661667845,0.6965635833333333,0.00040051000551821915,0.48542625,0.0005581982395361077,0.23607375,0.0005431139191428141,1.3031594166666667,0.02339351731183375,0.8447899166666666,0.016693427448449333,5.400028935185186,2.67795869548738e-16,12
0.1,3.682,-1.5886940833333334,0.0007482371652285709,0.6830685000000001,0.00037056538498010715,0.46683283333333336,0.0005014737346717731,0.21839883333333332,0.00046017292259200557,1.3388178333333334,0.026641584259310847,0.93476325,0.023158387181545677,5.400028935185186,2.67795869548738e-16,12
0.1,3.708,-1.55268575,0.0006390538357010622,0.6678418333333332,0.0003304094528999683,0.44630166666666665,0.0004370076334770034,0.1996985,0.00038310012339524876,1.3881353333333333,0.018317839253833762,1.0733028333333332,0.02396412747649278,5.400028935185186,2.67795869548738e-16,12
0.1,3.734,-1.5163824166666666,0.0007909898330796326,0.6524375,0.0004506442946527056,0.42598158333333336,0.0005856056623641291,0.18198075,0.0004955730861458484,1.3856743333333332,0.014871587209891703,1.1279943333333333,0.01980442550035193,5.400028935185186,2.67795869548738e-16,12
0.1,3.76,-1.4787191666666668,0.0007110410084211581,0.6352266666666667,0.0004237611772608926,0.40389616666666667,0.0005393590870166871,0.16374608333333332,0.0004382731516181344,1.4894035833333332,0.02559892132832184,1.4017730833333333,0.028220645757880754,5.400028935185186,2.67795869548738e-16,12
0.1,3.786,-1.4412710000000002,0.0012329031825637291,0.6176184166666666,0.000695857084969339,0.38188666666666665,0.0008484281396092459,0.14649383333333332,0.000633138225529198,1.5151614166666665,0.03279384533129662,1.5655373333333333,0.05489288809710613,5.400028935185186,2.67795869548738e-16,12
0.1,3.812,-1.4003729166666667,0.0007052946779198205,0.5973285,0.0005001391245837402,0.35731183333333333,0.0005913189780806841,0.12839266666666668,0.00041608822879458436,1.5653734166666666,0.02731594184012341,1.8411404166666667,0.043624828558047835,5.400028935185186,2.67795869548738e-16,12
0.1,3.838,-1.3584143333333334,0.0012212849872990498,0.5750574166666667,0.0008466548208876678,0.33128941666666667,0.0009645558049609367,0.11053608333333333,0.0006302175485176497,1.6006284166666667,0.02976594962380578,2.1270586666666667,0.058671072984921795,5.400028935185186,2.67795869548738e-16,12
0.1,3.864,-1.3162299166666667,0.0011602673245938676,0.5518264166666667,0.0008272845270900642,0.3052230833333333,0.0009040015625684847,0.09401591666666666,0.0005439976389533957,1.6682802499999998,0.034727915826949826,2.515515666666667,0.07256796440801708,5.400028935185186,2.67795869548738e-16,12
0.1,3.89,-1.2693651666666665,0.001999821105004198,0.5233809166666666,0.0013975983158257595,0.2748705,0.0014521602064343701,0.07655941666666667,0.0007936841927703582,1.7394625833333333,0.041279548027325565,3.2750650833333332,0.11566233890854369,5.400028935185186,2.67795869548738e-16,12
0.1,3.916,-1.2259940833333334,0.001699028311687054,0.49513,0.0014455870412878654,0.24627558333333333,0.0014085616425573411,0.061729,0.0006793854843633597,1.7483616666666668,0.05661564973926371,3.879356833333333,0.16162300491983084,5.400028935185186,2.67795869548738e-16,12
0.1,3.942,-1.1717738333333332,0.0014461607366619358,0.45483091666666664,0.0015709786202002427,0.20863116666666667,0.0013424810468349677,0.0449105,0.0005120660542736592,1.9730964999999998,0.08271714730941569,6.0766555,0.4172154086906445,5.400028935185186,2.67795869548738e-16,12
0.1,3.968,-1.1203950833333334,0.0021350321211774763,0.4111841666666667,0.0025300653418120246,0.17168116666666666,0.0019573965502806268,0.031078916666666668,0.0006375743861335206,2.019715833333333,0.08240537648122617,8.842962083333333,0.7130712471206109,5.400028935185186,2.67795869548738e-16,12
0.1,3.994,-1.063378,0.0032406348868234108,0.3490034166666667,0.005927521756485684,0.12767799999999999,0.003432194635382952,0.018447,0.0007830633029095648,2.2598423333333333,0.15114447986989607,19.154247,3.450441323686969,5.400028935185186,2.67795869548738e-16,12
0.1,4.02,-0.9957514166666667,0.0050116741781115965,0.24470983333333332,0.013566082150780203,0.07019258333333334,0.005881892265942702,0.007042666666666667,0.0008430009016614514,1.8775280833333332,0.0720944964293453,62.13752891666667,16.077392754069578,5.400028935185186,2.67795869548738e-16,12
0.1,4.046,-0.953017,0.002737237614379826,0.17800766666666668,0.008062635338148416,0.041605666666666666,0.0029752041624199186,0.0031240833333333333,0.0003280986884592605,1.6025029999999998,0.12078222413200017,82.78635858333332,7.828346541106405,5.400028935185186,2.67795869548738e-16,12
0.1,4.072,-0.9176805833333334,0.0013647267206646023,0.11456675,0.005333242372034449,0.018578,0.0015176730643663117,0.0007596666666666667,0.00010018576180619115,0.880753,0.048504889614503326,52.85924541666666,6.142369718508619,5.400028935185186,2.67795869548738e-16,12
0.1,4.098,-0.8981830833333334,0.0010830359717180927,0.09100625,0.0031785316891394435,0.01239075,0.0008333516221477965,0.0003986666666666667,5.757042240033971e-05,0.7201501666666666,0.037339154703233714,37.61983933333333,3.276943757726361,5.400028935185186,2.67795869548738e-16,12
0.1,4.124,-0.8792755,0.0007945069130275024,0.07458633333333332,0.002977589472317594,0.008596166666666667,0.0006250105554664214,0.00021341666666666666,3.189007120428146e-05,0.5943980833333333,0.01459653360699991,25.43932875,1.7966188262154945,5.400028935185186,2.67795869548738e-16,12
0.1,4.15,-0.8657862500000001,0.000614691855852601,0.06793725,0.0020402884641749696,0.006980166666666667,0.00040229007010495615,0.00013225,1.6263514194029342e-05,0.5437540833333333,0.014202678110909084,19.737713,0.9160982691344425,5.400028935185186,2.67795869548738e-16,12
0.1,4.176,-0.852553,0.0006475873873404439,0.060995749999999994,0.0015454169444512277,0.00558275,0.0002706369346168181,8.25e-05,1.0746035209660943e-05,0.4867251666666667,0.012740231262965305,17.196226833333334,0.8999321250914277,5.400028935185186,2.67795869548738e-16,12
0.1,4.202,-0.84014575,0.0005386098847538421,0.05315558333333333,0.0020619891597249565,0.004385666666666667,0.0003157102702597348,5.541666666666667e-05,7.16521303087199e-06,0.4576135833333333,0.007722592401576288,13.821708083333334,0.9658478611628518,5.400028935185186,2.67795869548738e-16,12
0.1,4.228,-0.82837,0.00036316873530499645,0.049461000000000005,0.0014813763512151108,0.0038131666666666665,0.00019251276358053286,4.2e-05,3.4619139915440542e-06,0.42855916666666666,0.004312465101893638,12.157029666666666,0.5934475923554708,5.400028935185186,2.67795869548738e-16,12
0.1,4.254,-0.81796675,0.0003036955993185536,0.044182,0.0010080555765703326,0.0030343333333333333,0.0001246895133821395,2.6416666666666667e-05,2.097828362470066e-06,0.4068664166666667,0.004893458511514547,9.519170166666667,0.3695585679410011,5.400028935185186,2.67795869548738e-16,12
0.1,4.28,-0.8070371666666666,0.00027932100663479175,0.04184633333333334,0.0010580668287690598,0.002740166666666667,0.00014381405467906233,2.2083333333333333e-05,2.3563529001189508e-06,0.37940575000000004,0.0030727927015570754,8.52128925,0.36857055312828474,5.400028935185186,2.67795869548738e-16,12
0.1,4.306,-0.79695225,0.00043812185459035646,0.03899175,0.0009584250190001584,0.0023898333333333332,0.00010615639073051274,1.6833333333333334e-05,1.2841300163884882e-06,0.37697325,0.004341830149527791,7.422495666666666,0.358884421011462,5.400028935185186,2.67795869548738e-16,12
0.1,4.332,-0.7874868333333334,0.00032035148389280785,0.03749916666666667,0.0005665206786101717,0.0022287500000000003,6.344051437083689e-05,1.5166666666666667e-05,8.77611542883308e-07,0.3511074166666666,0.004080873282689466,7.012859333333334,0.1978289728485393,5.400028935185186,2.67795869548738e-16,12
0.1,4.358,-0.7785118333333334,0.00024226281225565475,0.03557,0.0009156608476279783,0.001992166666666667,9.693709560870135e-05,1.1666666666666666e-05,1.0824588545146515e-06,0.3431505833333333,0.004322163304198093,6.237541,0.3013909603839364,5.400028935185186,2.67795869548738e-16,12
0.1,4.384,-0.7699788333333334,0.00031079604130833014,0.03468316666666667,0.000607052127377489,0.0018927500000000001,6.597418285231204e-05,1.0833333333333332e-05,8.423751893283419e-07,0.32241475,0.003697693947881163,5.818849416666667,0.21117116780263392,5.400028935185186,2.67795869548738e-16,12
0.1,4.41,-0.7616735833333333,0.00023410951394636182,0.03306,0.000492322679969267,0.0017085,4.6983475496146195e-05,8.666666666666666e-06,4.660168636130212e-07,0.3091500833333333,0.004377913062141791,5.307409666666667,0.14794857916920617,5.400028935185186,2.67795869548738e-16,12
0.1,4.436,-0.7534114166666667,0.0003311745730782123,0.03137616666666667,0.0007091763664187271,0.0015176666666666665,6.220619833353514e-05,6.5e-06,4.351941398892445e-07,0.306062,0.004172763420157684,4.652882,0.19403547619380734,5.400028935185186,2.67795869548738e-16,12
0.1,4.462,-0.74579175,0.0002679471941701192,0.030454166666666668,0.0005377594487756349,0.0014480833333333333,4.788725052272539e-05,6e-06,4.08248290463863e-07,0.28960966666666665,0.003926409060593546,4.470128166666666,0.14458619051262128,5.400028935185186,2.67795869548738e-16,12
0.1,4.488,-0.7378062499999999,0.00019992654427579222,0.029957416666666667,0.000379555351062532,0.0014297499999999998,3.8463899840098e-05,6.25e-06,3.718300361153948e-07,0.28628125,0.00361419918018019,4.325714333333333,0.10773802148360631,5.400028935185186,2.67795869548738e-16,12
0.1,4.514,-0.7309033333333333,0.00024973001583325776,0.028107916666666666,0.0005617053101309378,0.0012296666666666667,4.467785929418633e-05,4.5e-06,2.886751345948129e-07,0.2707813333333333,0.0031282337143693703,3.74567275,0.13412612298223012,5.400028935185186,2.67795869548738e-16,12
0.1,4.54,-0.72357025,0.0003027738961617534,0.02755891666666667,0.00046684152230113855,0.00119575,3.69143408529268e-05,4.416666666666667e-06,2.599047999758856e-07,0.266237,0.0018056971750209888,3.61217875,0.11557103984386748,5.400028935185186,2.67795869548738e-16,12
0.1,4.566,-0.7167973333333334,0.00015198566187025624,0.026763166666666668,0.0005077229594329506,0.00112875,3.8600150141017474e-05,3.916666666666667e-06,3.1281549730397846e-07,0.2586705833333333,0.002285934151794051,3.39297425,0.11581865092162372,5.400028935185186,2.67795869548738e-16,12
0.1,4.592,-0.7101875833333334,0.0002502654789913005,0.026574916666666667,0.0003373973122868406,0.0010989166666666667,2.807065175408277e-05,3.5e-06,2.3028309323591918e-07,0.2558993333333333,0.0026837982394172233,3.288342833333333,0.08752909969684312,5.400028935185186,2.67795869548738e-16,12
0.1,4.618,-0.7037245,0.00019105716659966634,0.024852083333333334,0.0003705265184623611,0.0009745833333333334,2.8423064240297535e-05,2.9166666666666666e-06,2.2890825651118375e-07,0.24731616666666667,0.00264355513561766,2.879223916666666,0.08472855266320134,5.400028935185186,2.67795869548738e-16,12
0.1,4.644,-0.6973913333333334,0.0002966546133063833,0.024875416666666667,0.000288523394837727,0.0009696666666666667,2.3998842564683076e-05,2.9166666666666666e-06,1.9299604852813632e-07,0.240591,0.0029733203840253417,2.8709786666666663,0.07238865450588039,5.400028935185186,2.67795869548738e-16,12
0.1,4.67,-0.6908094166666667,0.00014829809549101163,0.0244455,0.0003025283232420337,0.0009342499999999999,2.3920045163127522e-05,2.5833333333333333e-06,1.4864709750264081e-07,0.23148950000000001,0.00194523342254389,2.756997333333333,0.07004133196444468,5.400028935185186,2.67795869548738e-16,12
0.1,4.696,-0.6846871666666666,0.0001992307111432016,0.02368125,0.000275717030090305,0.0008863333333333333,2.0773064338710397e-05,2.333333333333333e-06,1.8802535827258875e-07,0.22880883333333335,0.002305994598515755,2.5882245833333335,0.06344642523832289,5.400028935185186,2.67795869548738e-16,12
0.1,4.722,-0.6791703333333333,0.00022626848939463415,0.02348575,0.0003274595308098113,0.0008623333333333333,2.3876047758489197e-05,2.083333333333333e-06,1.4864709750264084e-07,0.22200450000000002,0.0018860410697189689,2.510826916666667,0.06830702302177906,5.400028935185186,2.67795869548738e-16,12
0.1,4.748,-0.67377025,0.00010453005403696344,0.022580166666666665,0.0002641891492201308,0.0008024166666666667,1.9140809303895197e-05,1.8333333333333333e-06,1.1236664374387368e-07,0.2199645,0.001992548427227927,2.32044975,0.05612886169250035,5.400028935185186,2.67795869548738e-16,12
0.1,4.774,-0.6679798333333333,0.00018461761601053665,0.022646833333333335,0.0003121800139520644,0.0008027500000000001,2.0655223493725687e-05,1.8333333333333333e-06,1.1236664374387368e-07,0.21480591666666668,0.002117660224192319,2.31114575,0.05828781880710389,5.400028935185186,2.67795869548738e-16,12
0.1,4.8,-0.6620441666666667,0.00018747298121828007,0.02235558333333333,0.00025095485705157783,0.0007743333333333334,1.6643923876904812e-05,1.8333333333333333e-06,1.1236664374387368e-07,0.20607708333333333,0.0010728593729921782,2.1910425,0.03974931863042853,5.400028935185186,2.67795869548738e-16,12
0.2,3.0,-1.6935268333333333,0.0003665838990606535,0.7765410833333334,0.0001852333687104987,0.6031215,0.0002873853262739339,0.3640096666666666,0.0003460327172597127,0.9552413333333334,0.013546732641027305,0.4843471666666666,0.006020703678587208,4.80005787037037,2.67795869548738e-16,12
0.2,3.026,-1.6683338333333333,0.0005402892299687286,0.7668302499999999,0.00022383219245405666,0.5881430833333333,0.00034326475024771316,0.34618108333333336,0.0004038132905330272,0.9781606666666667,0.007169508945541669,0.5202639166666666,0.005014700567299276,4.80005787037037,2.67795869548738e-16,12
0.2,3.052,-1.6426732499999999,0.00037945195976926314,0.75660425,0.00020268482493165433,0.572576,0.00030700811853839833,0.3281311666666667,0.00035235063100797214,1.0135213333333333,0.015619584459481266,0.5684071666666667,0.009300641009053775,4.80005787037037,2.67795869548738e-16,12
0.2,3.078,-1.6160703333333333,0.0004929679799874693,0.74589025,0.00020718967759036436,0.5564879166666666,0.0003076832407548665,0.3099806666666667,0.00033968622627835696,1.0309228333333333,0.012903937817952946,0.6083680833333334,0.009653967861013931,4.80005787037037,2.67795869548738e-16,12
0.2,3.104,-1.5885381666666667,0.0005183268366542044,0.734503,0.0002867007731648648,0.5396455,0.00042057097732689134,0.2915415833333333,0.0004529326402914841,1.0624109166666666,0.01240507544250406,0.66725275,0.010318348501815794,4.80005787037037,2.67795869548738e-16,12
0.2,3.13,-1.5598899166666669,0.0005900101624488665,0.7223229999999999,0.00030272119386016375,0.5219245,0.0004360918985023561,0.2727675,0.0004530054434752195,1.136399,0.012564273022778075,0.76406025,0.009987282422346538,4.80005787037037,2.67795869548738e-16,12
