p_removed,T,E,E_err,M,M_err,M2,M2_err,M4,M4_err,Cv,Cv_err,chi,chi_err,mean_degree,mean_degree_err,n_realizations
0.0,4.92,-0.78161575,0.0004267175832249425,0.0213245,0.0006434807041914054,0.0007117499999999999,3.8256535389394576e-05,1.5e-06,2.886751345948129e-07,0.3182015,0.004151844820879826,4.702975,0.2499825451779918,6.0,0.0,4
0.0,4.948,-0.7733125,0.0003186509323172691,0.02142825,0.0003049648545324521,0.0007025,1.4517231140957973e-05,1e-06,0.0,0.2964475,0.00501457117641513,4.61449925,0.10025966539555752,6.0,0.0,4
0.0,4.976,-0.7647155,0.00025401656770115256,0.0200745,0.000535712998411152,0.0006245000000000001,3.409912022325503e-05,1e-06,0.0,0.2894595,0.006301544711417988,4.09427825,0.22077243371640065,6.0,0.0,4
0.0,5.004,-0.75692275,0.0002803275985342777,0.019483,0.0006431675520422338,0.0005905,3.6910928824220435e-05,1e-06,0.0,0.2799985,0.004317935704708913,3.8418465,0.2259126330584827,6.0,0.0,4
0.0,5.032,-0.74965225,0.00010481441933244776,0.018509,0.0003998587250517359,0.0005337499999999999,2.0047339806900408e-05,1e-06,0.0,0.2739735,0.002759320100435363,3.4732469999999998,0.13049389530165764,6.0,0.0,4
0.0,5.06,-0.74218525,0.00020970351093865978,0.01779975,0.0002025604333690725,0.00049875,1.0427327877585265e-05,1e-06,0.0,0.26702875000000004,0.003951355260645811,3.19791925,0.07449926562431675,6.0,0.0,4
0.0,5.088,-0.73421775,0.00015477853802556253,0.0182415,0.0002692540621791993,0.000525,1.7014699527173573e-05,1e-06,0.0,0.254725,0.004266606848539012,3.36596025,0.11296794173449896,6.0,0.0,4
0.0,5.116,-0.72754875,0.0003930117417669069,0.017363,0.0003394660022250631,0.000473,1.5154757228892402e-05,1e-06,0.0,0.24951199999999998,0.00473321104888989,3.01522625,0.10151904073979996,6.0,0.0,4
0.0,5.144,-0.7211925,0.0002599520789171269,0.0171645,0.0003016691068041272,0.00046225,2.076605804351578e-05,7.5e-07,2.5e-07,0.23965224999999998,0.007777718114106477,2.90068725,0.15708854341441492,6.0,0.0,4
0.0,5.172,-0.7143825,0.000290885573149752,0.0167205,0.00021576858745733402,0.00043725000000000003,1.1367900715025031e-05,1e-06,0.0,0.231236,0.003903123770349422,2.758788,0.07121522330115473,6.0,0.0,4
0.0,5.2,-0.7073965,0.00015501908484656188,0.01583725,0.00017765761781208985,0.000396,9.652288157046842e-06,5e-07,2.886751345948129e-07,0.22773525,0.004768174867021974,2.47585225,0.052794893487872765,6.0,0.0,4
0.1,3.5,-1.7925825833333333,0.014424234237044486,0.718896,0.04509824607387071,0.5451855,0.03855492137031551,0.3175866666666667,0.023290365564461686,2.491119166666667,1.3880992589605239,70.7909705,70.29617000196725,5.4000244140625,0.0,12
0.1,3.526,-1.7724010833333335,0.006384092168035701,0.7393570833333333,0.014998230176125298,0.553839,0.01527001214849391,0.31413658333333333,0.009878700765281575,3.2986879166666667,2.1819067320584624,43.825501,43.29828096937306,5.4000244140625,0.0,12
0.1,3.552,-1.7318305,0.01725838706230754,0.6895436666666667,0.054433097527834554,0.5083069166666666,0.04525878763230782,0.28104416666666665,0.02553321104918697,1.1823005833333333,0.01941576341160526,8.38958875,7.799084164593031,5.4000244140625,0.0,12
0.1,3.578,-1.7180575833333334,0.0002507208534174562,0.7327485833333333,0.00010036935261544962,0.5369904166666667,0.00014748710566820058,0.28850841666666666,0.00015944194622862689,1.1953245833333332,0.01323601951829788,0.6384726666666667,0.007425179071744652,5.4000244140625,0.0,12
0.1,3.604,-1.6868854166666667,0.00021871922149993434,0.72129025,6.827574716922064e-05,0.5203346666666667,9.843697671016826e-05,0.270904,0.00010260235096839744,1.1985795833333335,0.019885359887881867,0.6808835833333333,0.013516823731736063,5.4000244140625,0.0,12
0.1,3.63,-1.6544397499999999,0.0004416197995431064,0.7090482499999999,0.0001774412034500999,0.5028352500000001,0.0002503787774492293,0.2530153333333333,0.0002493559988077574,1.2652601666666667,0.026020833997428234,0.7707072500000001,0.01932853262396898,5.4000244140625,0.0,12
0.1,3.656,-1.60893375,0.014038898682915501,0.65511125,0.04170213582934532,0.45332208333333335,0.0323200625356755,0.21979174999999998,0.016237505725440474,2.368444916666667,1.0926183332224804,45.163315833333336,44.3352763974229,5.4000244140625,0.0,12
0.1,3.682,-1.5874296666666667,0.00048463631058284925,0.6824945000000001,0.00020967277897339083,0.46590316666666665,0.0002859897707784311,0.21726008333333333,0.0002662945924624589,1.3095687500000002,0.01648721369918216,0.9257818333333333,0.015124144799680982,5.4000244140625,0.0,12
0.1,3.708,-1.5525684166666667,0.00042915769260991067,0.66790175,0.00020797818668399378,0.44621475,0.0002769916891051653,0.19932516666666666,0.00024577332600951216,1.3918998333333334,0.013731341097314855,1.0756623333333333,0.01506337885419637,5.4000244140625,0.0,12
0.1,3.734,-1.5163175833333333,0.00034374253619078184,0.65221925,0.0001659329512730454,0.4255245,0.00021486026114240573,0.18129966666666666,0.0001805281952851939,1.3919415,0.02667320923400313,1.1793340833333332,0.02672167317713717,5.4000244140625,0.0,12
0.1,3.76,-1.4796801666666666,0.000503430847969085,0.6356897499999999,0.00025536566548003286,0.40426225,0.00032570441435495265,0.16368708333333334,0.00026532682700070563,1.495414,0.030633820032075265,1.396672,0.03483282661752657,5.4000244140625,0.0,12
0.1,3.786,-1.4398820833333332,0.0007576894648378568,0.6168605833333333,0.0004596921311370257,0.38070475000000004,0.0005636222827847686,0.14522091666666667,0.00042442452051114077,1.5279180833333335,0.03633260069753249,1.6062116666666668,0.05169943060165513,5.4000244140625,0.0,12
0.1,3.812,-1.4010110833333334,0.0006516547870536215,0.5976100833333333,0.0003862859566147581,0.3573490833333333,0.0004633174587154052,0.12799908333333335,0.00033381691721237356,1.5420404166666666,0.033633840351118396,1.8027155,0.057760312783047274,5.4000244140625,0.0,12
0.1,3.838,-1.3577301666666666,0.000787927227386247,0.5749765833333333,0.0005058127192394865,0.3308535833333333,0.0005795183012553604,0.10980041666666666,0.0003815216435802849,1.6044752500000001,0.03222990570110148,2.158974666666667,0.07178736512884015,5.4000244140625,0.0,12
0.1,3.864,-1.3157849166666666,0.0009012781619046709,0.55105825,0.000679578001019526,0.30398625,0.0007445009933953524,0.09279616666666667,0.0004481834519096575,1.7186525000000001,0.05578600279049315,2.680312583333333,0.10593437971655466,5.4000244140625,0.0,12
0.1,3.89,-1.2689979166666667,0.0010517080872960046,0.5227923333333334,0.0007434285779448163,0.27371875,0.0007822982083211142,0.07536383333333334,0.00043493003326786225,1.7741025,0.05091842845007844,3.376111416666667,0.10751201962306907,5.4000244140625,0.0,12
0.1,3.916,-1.2210055,0.0008617832243421646,0.49038241666666665,0.0007342289137956492,0.2409973333333333,0.0007194202035618186,0.058576500000000004,0.0003478934114891741,1.8106765833333334,0.0509084284706907,4.323196333333334,0.14912370623179969,5.4000244140625,0.0,12
0.1,3.942,-1.1729445833333332,0.00129433293605961,0.4550645,0.001364844421703275,0.20780341666666668,0.0012242891657978112,0.043770416666666666,0.0004992486090227102,1.8849546666666666,0.05493263474231254,5.811500333333334,0.26699797078908655,5.4000244140625,0.0,12
0.1,3.968,-1.1189867500000001,0.0015651293591856387,0.40770066666666666,0.0025431966890096993,0.16743183333333334,0.001961953629148582,0.028802750000000002,0.0006070620522049396,2.0396544999999997,0.08849565890958105,9.421702916666666,0.9993691358323789,5.4000244140625,0.0,12
0.1,3.994,-1.0601345,0.0025879462065857887,0.34448966666666664,0.0046477513499660365,0.120989,0.0030013582758477873,0.015644666666666668,0.0006780169316440112,2.218285416666667,0.09554042090975423,17.050767750000002,1.6780846965997094,5.4000244140625,0.0,12
0.1,4.02,-0.9977259166666667,0.00358004393374586,0.24726599999999999,0.01020599483963551,0.06805458333333333,0.0041875197447898745,0.005924166666666667,0.0005205483972104647,2.2855966666666667,0.17524212731235486,73.82472883333334,30.884180924013215,5.4000244140625,0.0,12
0.1,4.046,-0.94497375,0.0019953964561072682,0.13797525,0.008564295520325633,0.025062583333333333,0.00237089769937124,0.0011556666666666666,0.00015609317988970822,1.2869984166666668,0.07346987041312987,120.95541933333334,24.011652099001225,5.4000244140625,0.0,12
0.1,4.072,-0.91641625,0.0008222582183545021,0.08553291666666667,0.004834301799198342,0.01085375,0.0009515880596283629,0.0002810833333333333,3.5332073662508534e-05,0.8445844166666667,0.0334448696648811,63.17942158333333,8.57647430690267,5.4000244140625,0.0,12
0.1,4.098,-0.8949513333333333,0.0006104690860727565,0.05668666666666666,0.0028508191335690227,0.00491625,0.00043905066534788916,6.55e-05,1.1252945742284013e-05,0.6314989166666667,0.01228951645833439,34.407411833333335,3.3289846555810882,5.4000244140625,0.0,12
0.1,4.124,-0.8801841666666667,0.0006990213487151857,0.05312808333333333,0.0028461039463819854,0.004313,0.0004547760021386487,5.3083333333333334e-05,1.2378780924296107e-05,0.5852546666666667,0.017692952902614682,30.33369775,3.1817870433107935,5.4000244140625,0.0,12
0.1,4.15,-0.8652875833333334,0.000519618237752533,0.04269758333333334,0.001120350705767681,0.0028500833333333334,0.00014136673017011431,2.4250000000000003e-05,2.722312408318496e-06,0.5346924166666667,0.008225535974485219,21.649092999999997,1.2218691727307749,5.4000244140625,0.0,12
0.1,4.176,-0.85216525,0.0002685026134120292,0.03824725,0.0010008177120749964,0.0022630833333333335,0.0001043183834530742,1.4999999999999999e-05,1.5125735644519204e-06,0.48932875000000003,0.0067132925389867485,17.433060166666667,0.7656161090000004,5.4000244140625,0.0,12
0.1,4.202,-0.839797,0.00028517897091922173,0.034875166666666665,0.0011384408385723402,0.0019166666666666666,0.00011929218860690864,1.1083333333333335e-05,1.4997895475261475e-06,0.45424033333333336,0.007019310501334259,14.370164583333333,1.0132028646720102,5.4000244140625,0.0,12
0.1,4.228,-0.8279225833333334,0.0002463150993271934,0.03050875,0.001064795876903032,0.0014603333333333334,0.00010116850130631401,6.4166666666666665e-06,9.330491991748389e-07,0.42427425,0.00594026899085489,10.841561749999999,0.6669381979052541,5.4000244140625,0.0,12
0.1,4.254,-0.8173355,0.00022897768516392717,0.02906825,0.000890034312625932,0.0013176666666666666,7.817669703687897e-05,5.166666666666667e-06,5.618332187193685e-07,0.40632175000000004,0.002245602538177604,9.709730416666666,0.5256674187855891,5.4000244140625,0.0,12
0.1,4.28,-0.8071440833333333,0.0002172740713844114,0.0275415,0.000576403524214827,0.0011985833333333334,5.2170097428091565e-05,4.5e-06,5.573204290227128e-07,0.3867841666666667,0.0032277379447376168,8.908828916666666,0.3563084152053859,5.4000244140625,0.0,12
0.1,4.306,-0.7970093333333333,0.00018160001557424214,0.025615583333333334,0.0003775572294234331,0.0010296666666666668,2.7154254461382945e-05,3.1666666666666667e-06,1.6666666666666665e-07,0.36797858333333333,0.005246419104116192,7.784736,0.20609410987841398,5.4000244140625,0.0,12
0.1,4.332,-0.7874494166666667,0.00021025797496255133,0.02464275,0.0004712613976597728,0.0009345,3.343231516018143e-05,2.4999999999999998e-06,1.9462473604038074e-07,0.358809,0.0035591083493515933,6.976869583333333,0.2491367628439053,5.4000244140625,0.0,12
0.1,4.358,-0.7786965,0.00023825055248115424,0.023687666666666666,0.00044127452002149626,0.0008830833333333334,3.653111134306751e-05,2.333333333333333e-06,2.8426762180748063e-07,0.34424066666666664,0.0032955177050722146,6.489642833333334,0.2780953701104101,5.4000244140625,0.0,12
0.1,4.384,-0.7698465833333333,0.0001646891681197004,0.022797583333333333,0.00036780282222320356,0.0008179166666666668,2.5735089337951083e-05,1.916666666666667e-06,1.486470975026408e-07,0.3273679166666667,0.003043741058000265,6.011569166666667,0.18749601487307768,5.4000244140625,0.0,12
0.1,4.41,-0.7618328333333334,0.0001727509519919931,0.021887583333333335,0.00048259116674175846,0.0007466666666666666,3.0411404692212678e-05,1.6666666666666665e-06,1.8802535827258877e-07,0.31307666666666667,0.0028146917193091455,5.477592916666667,0.22456096953174493,5.4000244140625,0.0,12
0.1,4.436,-0.7531079166666667,0.00014423284301798409,0.020387833333333334,0.00023539463425996756,0.0006535,1.450992345906341e-05,1.1666666666666666e-06,1.1236664374387368e-07,0.3048869166666667,0.00437257735426895,4.7749732499999995,0.10608524571013954,5.4000244140625,0.0,12
0.1,4.462,-0.7458418333333333,0.00015193134580587258,0.020321416666666665,0.0003902598291102629,0.000646,2.436247735823069e-05,1.1666666666666666e-06,1.1236664374387367e-07,0.2902909166666667,0.0027377919560885606,4.682611666666666,0.17191854555720584,5.4000244140625,0.0,12
0.1,4.488,-0.7377335833333333,0.00018676834859084925,0.018864666666666665,0.00033376335141455343,0.0005561666666666667,1.7374150658697283e-05,1e-06,6.384751070707751e-23,0.28406275,0.002393686744159868,4.022786083333333,0.12733969026907963,5.4000244140625,0.0,12
0.1,4.514,-0.73076475,0.0001201284744712392,0.018313916666666666,0.0002918807212360777,0.0005233333333333333,1.4498345429807504e-05,1e-06,6.384751070707751e-23,0.27971358333333335,0.004033125709892135,3.774225916666667,0.10401339283305447,5.4000244140625,0.0,12
0.1,4.54,-0.7237574166666666,0.00023405436620234832,0.01790391666666667,0.0003036709108491619,0.0005106666666666666,1.4690923467339703e-05,9.166666666666666e-07,8.333333333333333e-08,0.26559125,0.002301771627052968,3.621354,0.106741569347881,5.4000244140625,0.0,12
0.1,4.566,-0.7168420000000001,0.0001739074117994581,0.017517166666666667,0.0001860403928661132,0.00047883333333333334,9.349147857241624e-06,9.166666666666666e-07,8.333333333333334e-08,0.25726075,0.0016457616000861677,3.3991525,0.06825780843138798,5.4000244140625,0.0,12
0.1,4.592,-0.7102708333333333,0.00018746473742487074,0.017473,0.00016710271745791028,0.0004783333333333334,9.291029669699277e-06,9.166666666666666e-07,8.333333333333334e-08,0.2517035833333333,0.00209271801825142,3.3824039166666666,0.06516397505006216,5.4000244140625,0.0,12
0.1,4.618,-0.7034324166666667,0.00016271123605450353,0.016297,0.00022230708354422588,0.00041725000000000003,1.1854627660525525e-05,5e-07,1.507556722888818e-07,0.24378441666666664,0.0022743969012729956,2.9201385,0.08594115624160488,5.4000244140625,0.0,12
0.1,4.644,-0.6973244166666667,0.00015543611463338257,0.016243416666666666,0.00015034069683975344,0.00041141666666666665,8.510651377461475e-06,4.166666666666666e-07,1.486470975026408e-07,0.24250983333333334,0.0025124353687852813,2.8799147499999997,0.060147359534745114,5.4000244140625,0.0,12
0.1,4.67,-0.6911480833333333,0.00010988812894866367,0.016075083333333334,0.00020549151933888174,0.00040391666666666663,1.0069048233235968e-05,3.333333333333333e-07,1.421338109037403e-07,0.23485408333333332,0.0016054789828958227,2.7805362500000004,0.05711040616516731,5.4000244140625,0.0,12
0.1,4.696,-0.68525225,0.00012364698804061025,0.015838333333333333,0.00020584222162136752,0.0003955,1.1095658446601372e-05,3.333333333333333e-07,1.421338109037403e-07,0.227183,0.0017068135161135457,2.7425599166666665,0.07493028294541314,5.4000244140625,0.0,12
0.1,4.722,-0.6791768333333333,6.954427773481142e-05,0.015175916666666666,0.00017887584395469682,0.00035850000000000004,9.658957218326138e-06,8.333333333333333e-08,8.333333333333334e-08,0.22441883333333335,0.0013545579835533372,2.4622170833333334,0.060483726907684096,5.4000244140625,0.0,12
0.1,4.748,-0.67361125,9.836174153078991e-05,0.014698583333333334,0.00018074561306270803,0.00034291666666666666,9.248634897905066e-06,0.0,0.0,0.21670699999999998,0.0018170086472668278,2.35202525,0.06436964889088047,5.4000244140625,0.0,12
0.1,4.774,-0.6678907500000001,0.0001406606234340253,0.014901833333333335,0.00022246725442844233,0.00034758333333333337,1.0137283669801307e-05,8.333333333333333e-08,8.333333333333334e-08,0.21041191666666667,0.00197265036857559,2.3579815833333333,0.07141621727065477,5.4000244140625,0.0,12
0.1,4.8,-0.6626807499999999,0.00012546079461269276,0.014524583333333334,0.00021053260232423428,0.00033091666666666664,7.554306752115015e-06,0.0,0.0,0.2106475,0.0014574264808111927,2.2426185833333334,0.05017058775959585,5.4000244140625,0.0,12
0.2,3.0,-1.6939463333333336,0.0003105641331642846,0.7767521666666667,0.00010916389078127157,0.603388,0.0001688041271217419,0.3641826666666667,0.00020205667271807438,0.9533885833333334,0.01694768936760654,0.47830391666666666,0.009860221130087148,4.800048828125,0.0,12
0.2,3.026,-1.668862833333333,0.000337082892272258,0.7670021666666665,0.00015386356773046183,0.5883415,0.00023596711057417388,0.34626141666666665,0.0002777382258457741,1.0046315000000001,0.011866652402847235,0.5305974999999999,0.006706775770431602,4.800048828125,0.0,12
0.2,3.052,-1.64237875,0.0002911297254583463,0.7565142499999999,0.00014547785028740096,0.5723666666666667,0.000219325630794108,0.32772433333333334,0.00024948119906491686,0.9986965833333333,0.01653539537168233,0.5644135833333334,0.012042422790851152,4.800048828125,0.0,12
0.2,3.078,-1.6161568333333334,0.0003210475947282652,0.7459320833333334,0.0001323407252152788,0.556473,0.0001973574284020089,0.3097924166666667,0.00021944687554592709,1.0486655833333334,0.010630869189255675,0.620962,0.006950794549088352,4.800048828125,0.0,12
0.2,3.104,-1.5887464166666667,0.00033483891329046177,0.7345909166666668,0.0001252488709398849,0.5396870833333333,0.00018340187940337057,0.29139866666666664,0.00019676718027232873,1.05534075,0.016488382569538763,0.66699275,0.012139529146380983,4.800048828125,0.0,12
0.2,3.13,-1.5596728333333332,0.00040278106755883646,0.7222016666666667,0.00019887628762066734,0.5216456666666667,0.00028828939935033536,0.2722609166666667,0.00030282762019093423,1.0991198333333334,0.020380995623460966,0.73267125,0.013715841271674616,4.800048828125,0.0,12
0.2,3.156,-1.5311998333333332,0.0003960566578945918,0.7098109166666666,0.00015489055071895254,0.5039109166666667,0.0002201914269907038,0.25408583333333334,0.0002224307802895128,1.1240090833333334,0.016159751177792205,0.8213720833333333,0.014159321280631944,4.800048828125,0.0,12
0.2,3.182,-1.5006504166666668,0.0003779556743758875,0.6960484166666667,0.0001752484581842548,0.48457025,0.0002433909787987367,0.23497633333333334,0.00023508471501210618,1.1444665,0.016720281864513763,0.8907171666666667,0.016555281743405495,4.800048828125,0.0,12
0.2,3.208,-1.4657095,0.004741033844707985,0.6690644166666666,0.01287826323427141,0.4537040833333333,0.011445204603502524,0.21060066666666666,0.005954989091577591,2.712687416666667,1.5245995344759138,43.23145783333333,42.203770752045884,4.800048828125,0.0,12
0.2,3.234,-1.4392845833333334,0.0005681694484007092,0.6671625,0.00028097866035654774,0.4452155,0.00037422219335576603,0.198412,0.0003322065804905316,1.2053973333333332,0.02376364126500223,1.1035360833333334,0.026733246082886318,4.800048828125,0.0,12
0.2,3.26,-1.4051535833333333,0.0005027249452541773,0.6498980833333333,0.0002528271795160056,0.42250075,0.0003299678158089026,0.1787315833333333,0.00028139709509208293,1.3046615,0.033897355870444755,1.3318684166666668,0.04625016418782623,4.800048828125,0.0,12
0.2,3.286,-1.3712489166666666,0.0004555641600413106,0.63226675,0.00028669826618473495,0.39990316666666664,0.0003621959295935593,0.16014916666666665,0.0002894738914623982,1.3012438333333334,0.025707651663915795,1.4060822499999999,0.03507731676016288,4.800048828125,0.0,12
0.2,3.312,-1.3349325,0.0006524368133808356,0.6122569999999999,0.00046437672467969674,0.37503358333333336,0.0005663144733291034,0.14091125000000002,0.00042173500090085964,1.3498248333333331,0.026903483461179507,1.707387,0.0444595862057994,4.800048828125,0.0,12
0.2,3.338,-1.2992237500000001,0.0006434313804034418,0.5917650833333333,0.00047464975058701914,0.35039316666666664,0.0005596598646869493,0.12306391666666666,0.00038970399525042247,1.4033606666666667,0.02254396845336381,2.009396666666667,0.05053172324082041,4.800048828125,0.0,12
0.2,3.364,-1.2612158333333332,0.0006134981518498915,0.5685615,0.0004569046134124446,0.3235113333333333,0.0005153364498710093,0.10497925000000001,0.0003285781841602706,1.4634435000000001,0.028491083401148726,2.4032288333333334,0.06450226771264117,4.800048828125,0.0,12
0.2,3.39,-1.2218114166666667,0.0006220734081491255,0.5422683333333334,0.00048161298327242363,0.2943425,0.0005196840167570371,0.08697433333333333,0.0003037616772498746,1.4347753333333333,0.029918853086644246,2.756869,0.08260041276292791,4.800048828125,0.0,12
